X,Y,fid,Localidad,Provincia,Región,Longitud,Latitud,Siglo,Ficha BD,icon_url
nan,nan,"49",Ribeira de Santarém (Santarém),Distrito de Santarém,Portugal,9  -8.6741823019983,"39.23647111926779",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=629""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/629.jpg""></a>",./0.png
-8.43161527339255,40.2141300392982,"50",Coimbra,Distrito de Coimbra,Portugal,"-8.431615273392552","40.21413003929821",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=630""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/630.jpg""></a>",./0.png
-4.13220320196075,40.955863351798,"51",Segovia [2],Segovia,Castilla-León,"-4.132203201960751","40.95586335179795",XIII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=633""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/633.jpg""></a>",./0.png
-4.02325918465925,39.8590540999675,"52",Toledo,Toledo,Castilla-La Mancha,"-4.023259184659248","39.859054099967494",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=646""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/646.jpg""></a>",./0.png
-1.1078310737492,40.3419944947124,"53",Teruel,Teruel,Aragón,"-1.1078310737492032","40.34199449471235",XIII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=671""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/671.jpg""></a>",./0.png
-4.72647318965497,41.6537464082405,"54",Valladolid,Valladolid,Castilla-León,"-4.726473189654973","41.65374640824048",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=678""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/678.jpg""></a>",./0.png
-1.21577056636926,42.5939662274246,"55",Javier,Navarra,Navarra,"-1.2157705663692646","42.59396622742459",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=722""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/722.jpg""></a>",./0.png
-8.61268796534075,41.1423394305353,"56",Oporto [2],Distrito de Porto,Portugal,"-8.612687965340754","41.14233943053525",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=731""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/731.jpg""></a>",./0.png
-5.12145985889546,41.6957250041593,"57",San Cebrián de Mazote,Valladolid,Castilla-León,"-5.121459858895461","41.695725004159264",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=742""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/742.jpg""></a>",./0.png
-1.3072611391702,42.6528113484002,"58",Lumbier,Navarra,Navarra,"-1.3072611391702023","42.65281134840021",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=746""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/746.jpg""></a>",./0.png
-2.27142923075965,42.5521899073846,"59",Torres del Río,Navarra,Navarra,"-2.271429230759649","42.552189907384594",XIII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=747""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/747.jpg""></a>",./0.png
-6.06816720438048,40.5235600180371,"60",San Martín del Castañar,Salamanca,Castilla-León,"-6.06816720438048","40.52356001803711",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=752""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/752.jpg""></a>",./0.png
-3.75044683763345,41.29795378861,"61",Sepúlveda,Segovia,Castilla-León,"-3.750446837633448","41.29795378861003",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=758""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/758.jpg""></a>",./0.png
-3.87400074061887,39.6478701256725,"62",Orgaz,Toledo,Castilla-La Mancha,"-3.8740007406188663","39.647870125672455",XV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=823""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/823.jpg""></a>",./0.png
-6.45900666706111,43.2562398995668,"63",Jarceley,Asturias,Asturias,"-6.45900666706111","43.25623989956677",XIV,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=824""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/824.jpg""></a>",./0.png
-5.7414778845088,40.365621910864,"64",Candelario,Salamanca,Castilla-León,"-5.74147788450880","40.365621910864",XIII,"<a title=""Ficha→BD"" target=""_blank"" href=""http://teatroengalicia.es/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=859""><img src=""http://teatroengalicia.es/bases/articulados/imagenes/tn/859.jpg""></a>",./0.png
