X,Y,fid,Localidad,Provincia,Región,Longitud,Latitud,Siglo,Ficha BD,icon_url
-17.8032032021893,28.8298615748153,"51",Barlovento,Santa Cruz de Tenerife,Canarias,"-17.803203202189316","28.82986157481531",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=262""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/262.jpg""></a>",./0.png
-0.751121830780731,41.6316907364356,"52",La Puebla de Alfindén,Zaragoza,Aragón,"-0.7511218307807306","41.6316907364356",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=263""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/263.jpg""></a>",./0.png
-6.44911619954741,38.5280149496732,"53",Fuente del Maestre,Badajoz,Extremadura,"-6.449116199547407","38.52801494967318",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=264""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/264.jpg""></a>",./0.png
-3.59288685971141,37.1790670137876,"54",Granada [1],Granada,Andalucía,"-3.5928868597114114","37.1790670137876",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=265""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/265.jpg""></a>",./0.png
-7.40694565971062,37.2184234861596,"55",Ayamonte,Huelva,Andalucía,"-7.406945659710616","37.21842348615959",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=287""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/287.jpg""></a>",./0.png
-2.31197282392582,43.1782660989274,"56",Azcoitia,Guipúzcoa,Euskadi,"-2.311972823925821","43.178266098927445",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=290""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/290.jpg""></a>",./0.png
-4.99948170200225,39.0494618640973,"57",Garbayuela,Badajoz,Extremadura,"-4.999481702002247","39.04946186409729",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=292""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/292.jpg""></a>",./0.png
-2.72240630190413,43.4204458278428,"58",Bermeo,Vizcaya,Euskadi,"-2.7224063019041345","43.42044582784279",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=301""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/301.jpg""></a>",./0.png
-4.43862197319968,37.4831841219773,"59",Cabra,Córdoba,Andalucía,"-4.438621973199678","37.4831841219773",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=302""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/302.jpg""></a>",./0.png
-1.33276539483526,38.474876126497,"60",Jumilla,Murcia,Murcia,"-1.3327653948352602","38.47487612649701",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=314""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/314.jpg""></a>",./0.png
-4.36644635961576,41.6386721248236,"61",Olivares de Duero,Valladolid,Castilla-León,"-4.366446359615757","41.638672124823586",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=318""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/318.jpg""></a>",./0.png
-1.80051845969261,38.0986312964333,"62",Cehegín,Murcia,Murcia,"-1.8005184596926092","38.0986312964333",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=324""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/324.jpg""></a>",./0.png
-8.21013145957787,43.279124655007,"63",Betanzos,A Coruña,Galicia,"-8.21013145957787","43.27912465500697",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=374""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/374.jpg""></a>",./0.png
-8.144728515425,42.2861294990905,"64",Ribadavia,Ourense,Galicia,"-8.144728515425005","42.28612949909051",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=377""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/377.jpg""></a>",./0.png
-8.38951986826555,43.3692425541699,"65",A Coruña,A Coruña,Galicia,"-8.38951986826555","43.36924255416988",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=386""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/386.jpg""></a>",./0.png
-7.27422209361539,43.4303346417316,"66",Lourenzá,Lugo,Galicia,"-7.2742220936153945","43.430334641731605",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=393""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/393.jpg""></a>",./0.png
-8.22331135960405,42.1536237558402,"67",Crecente,Pontevedra,Galicia,"-8.22331135960405","42.15362375584024",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=395""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/395.jpg""></a>",./0.png
-8.1198217852989,42.3963991757578,"68",Banga,Ourense,Galicia,"-8.119821785298903","42.39639917575781",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=438""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/438.jpg""></a>",./0.png
-3.7051531577968,40.4148522323814,"69",Madrid [1],Madrid,Madrid,"-3.7051531577967953","40.41485223238143",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=448""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/448.jpg""></a>",./0.png
-4.7026393606218,40.6553934567939,"70",Ávila,Ávila,Castilla-León,"-4.7026393606217995","40.655393456793874",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=468""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/468.jpg""></a>",./0.png
-3.89662440179069,37.7703770606028,"71",Torredelcampo,Jaén,Andalucía,"-3.896624401790686","37.770377060602755",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=473""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/473.jpg""></a>",./0.png
-3.46818708643986,37.9935106108545,"72",Baeza,Jaén,Andalucía,"-3.468187086439861","37.99351061085445",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=474""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/474.jpg""></a>",./0.png
-1.79693245934227,42.386834301339,"73",Falces,Navarra,Navarra,"-1.796932459342266","42.38683430133904",XVI,"<a title=""Ficha→BD"" target=""_blank"" href=""https://juliomontanes.synology.me/bases/articulados/index.php?-action=browse&-table=articulados&-mode=find&-edit=1&Registro=483""><img src=""https://juliomontanes.synology.me/bases/articulados/imagenes/tn/483.jpg""></a>",./0.png
